erro,categoria
0.7235275077360447,superestima entre 60% e 90%
-0.2789855776446121,subestima entre -30% e 10%
0.914013338277598,superestima mais de 90%
-0.06251833997991883,entre -10% e 10%
-0.003921006296019635,entre -10% e 10%
0.12458464985694903,superestima entre 10% e 30%
-0.0699579287514246,entre -10% e 10%
0.26853055871465525,superestima entre 10% e 30%
-0.45255512094752676,subestima entre -60% e -30%
-0.0018686881282686952,entre -10% e 10%
0.8981396528808852,superestima entre 60% e 90%
-0.0867550519350246,entre -10% e 10%
-0.13958822536692841,subestima entre -30% e 10%
0.12430569378942856,superestima entre 10% e 30%
-0.23609729489096026,subestima entre -30% e 10%
-0.139779058898744,subestima entre -30% e 10%
-0.1700401543772066,subestima entre -30% e 10%
0.3680398979758094,superestima entre 30% e 60%
-0.18392641697688406,subestima entre -30% e 10%
-0.16036278942518142,subestima entre -30% e 10%
-0.32050987365434586,subestima entre -60% e -30%
0.0820265458702657,entre -10% e 10%
-0.07902054428793334,entre -10% e 10%
-0.031991279280192256,entre -10% e 10%
0.2619582077948059,superestima entre 10% e 30%
-0.1675630025383411,subestima entre -30% e 10%
0.174816493955095,superestima entre 10% e 30%
0.4091451790743398,superestima entre 30% e 60%
-0.34421679254868975,subestima entre -60% e -30%
-0.3393979081483645,subestima entre -60% e -30%
-0.16326696878520836,subestima entre -30% e 10%
-0.08978942011443662,entre -10% e 10%
0.27085141843821103,superestima entre 10% e 30%
-0.20805434407684348,subestima entre -30% e 10%
-0.07270885319742852,entre -10% e 10%
-0.46305315139737596,subestima entre -60% e -30%
-0.06286978488939493,entre -10% e 10%
0.12069002513114889,superestima entre 10% e 30%
-0.14050711528299673,subestima entre -30% e 10%
-0.11419812757167194,subestima entre -30% e 10%
0.10095708169597573,superestima entre 10% e 30%
-0.16482116047597864,subestima entre -30% e 10%
-0.004355634918240512,entre -10% e 10%
-0.1753989464340846,subestima entre -30% e 10%
0.2996534637820933,superestima entre 10% e 30%
-0.19541966088803797,subestima entre -30% e 10%
-0.19354143797333226,subestima entre -30% e 10%
-0.3179718912270422,subestima entre -60% e -30%
0.18441729347675787,superestima entre 10% e 30%
-0.022934737071225286,entre -10% e 10%
0.11173573604763883,superestima entre 10% e 30%
0.1811058412901077,superestima entre 10% e 30%
-0.12113888233907097,subestima entre -30% e 10%
0.3045852444345005,superestima entre 30% e 60%
0.4175149482707854,superestima entre 30% e 60%
-0.3412267463534669,subestima entre -60% e -30%
-0.27005135307219935,subestima entre -30% e 10%
-0.1196965363470839,subestima entre -30% e 10%
-0.022089629190584836,entre -10% e 10%
0.3988843566976059,superestima entre 30% e 60%
-0.1958893539732551,subestima entre -30% e 10%
-0.05053662816833224,entre -10% e 10%
-0.39808916123532456,subestima entre -60% e -30%
0.25830608262731114,superestima entre 10% e 30%
0.8633061495600844,superestima entre 60% e 90%
-0.08191760674541339,entre -10% e 10%
0.16201221163712504,superestima entre 10% e 30%
0.17246647685109773,superestima entre 10% e 30%
-0.016370911739876363,entre -10% e 10%
0.17671714754846868,superestima entre 10% e 30%
-0.0857438952035973,entre -10% e 10%
0.5423408429591747,superestima entre 30% e 60%
-0.03490966109613336,entre -10% e 10%
-0.06626488608567487,entre -10% e 10%
-0.24389171643655191,subestima entre -30% e 10%
0.22602805710510862,superestima entre 10% e 30%
0.10397659542369864,superestima entre 10% e 30%
0.2686685539909977,superestima entre 10% e 30%
0.24555163676813335,superestima entre 10% e 30%
0.13170946751916784,superestima entre 10% e 30%
0.5715264249576052,superestima entre 30% e 60%
0.7284642089329589,superestima entre 60% e 90%
-0.15134958172957536,subestima entre -30% e 10%
0.07995237530756613,entre -10% e 10%
0.08712169864333306,entre -10% e 10%
0.22003849772107578,superestima entre 10% e 30%
0.611317801222573,superestima entre 60% e 90%
0.04239986776951209,entre -10% e 10%
0.1215940717935441,superestima entre 10% e 30%
-0.5940338899665001,subestima entre -60% e -30%
0.10512244926404996,superestima entre 10% e 30%
0.8394226612353256,superestima entre 60% e 90%
-0.26234979652948404,subestima entre -30% e 10%
-0.23723639852157444,subestima entre -30% e 10%
-0.11339875739884862,subestima entre -30% e 10%
-0.3362681430512458,subestima entre -60% e -30%
-0.22711915121386433,subestima entre -30% e 10%
-0.34484371241311496,subestima entre -60% e -30%
0.06820531496356348,entre -10% e 10%
-0.4322833372918481,subestima entre -60% e -30%
-0.2667077594302109,subestima entre -30% e 10%
-0.5325112137437061,subestima entre -60% e -30%
-0.17850337080107184,subestima entre -30% e 10%
-0.1533854730173573,subestima entre -30% e 10%
-0.058325950386597936,entre -10% e 10%
-0.06095882814262656,entre -10% e 10%
-0.20378193056422358,subestima entre -30% e 10%
-0.04095763276435307,entre -10% e 10%
0.180286312926221,superestima entre 10% e 30%
-0.48326912433260616,subestima entre -60% e -30%
-0.24242056384226995,subestima entre -30% e 10%
-0.1817491804039981,subestima entre -30% e 10%
-0.12838234779872015,subestima entre -30% e 10%
0.5030325627375124,superestima entre 30% e 60%
-0.34138254415440417,subestima entre -60% e -30%
-0.28069484204525685,subestima entre -30% e 10%
-0.5717140276590785,subestima entre -60% e -30%
0.3089208953914535,superestima entre 30% e 60%
0.34855236552575486,superestima entre 30% e 60%
-0.26280851910828024,subestima entre -30% e 10%
-0.11044279124474635,subestima entre -30% e 10%
-0.009555708857769086,entre -10% e 10%
-0.17425312002059773,subestima entre -30% e 10%
-0.12399584827426344,subestima entre -30% e 10%
-0.1691874095286047,subestima entre -30% e 10%
0.30361341239232253,superestima entre 30% e 60%
-0.35280185110288687,subestima entre -60% e -30%
-0.10722590569772711,subestima entre -30% e 10%
-0.37692051240501584,subestima entre -60% e -30%
0.07781722465262823,entre -10% e 10%
-0.21083105259552634,subestima entre -30% e 10%
0.18320212264150942,superestima entre 10% e 30%
0.1821675116270312,superestima entre 10% e 30%
-0.07202223732832333,entre -10% e 10%
0.43482046152825976,superestima entre 30% e 60%
0.31453197398122845,superestima entre 30% e 60%
-0.4296465468285864,subestima entre -60% e -30%
0.05084224438460254,entre -10% e 10%
0.23328751320594088,superestima entre 10% e 30%
0.05822848318906918,entre -10% e 10%
0.6084108534874636,superestima entre 60% e 90%
-0.1262806190825911,subestima entre -30% e 10%
-0.12939954440451745,subestima entre -30% e 10%
-0.4577222660962601,subestima entre -60% e -30%
0.09541957711912404,entre -10% e 10%
1.3018757750032068,superestima mais de 90%
-0.04276950071986837,entre -10% e 10%
-0.09199461115590662,entre -10% e 10%
-0.10214502507630079,subestima entre -30% e 10%
-0.07955332262887824,entre -10% e 10%
-0.004741287252814968,entre -10% e 10%
-0.21184774490569402,subestima entre -30% e 10%
0.07091435342773504,entre -10% e 10%
-0.29206468194723073,subestima entre -30% e 10%
-0.2431035212489899,subestima entre -30% e 10%
-0.37345844032502024,subestima entre -60% e -30%
-0.04964784635198588,entre -10% e 10%
-0.14454238169020664,subestima entre -30% e 10%
-0.12134194852175888,subestima entre -30% e 10%
-0.03918548862862482,entre -10% e 10%
-0.07691567590603501,entre -10% e 10%
0.21004610441627194,superestima entre 10% e 30%
0.10944504199299258,superestima entre 10% e 30%
-0.5112552351086708,subestima entre -60% e -30%
-0.11235260953608248,subestima entre -30% e 10%
-0.09962604488024025,entre -10% e 10%
-0.042904956067254356,entre -10% e 10%
0.3162573126124245,superestima entre 30% e 60%
-0.19105273127208267,subestima entre -30% e 10%
-0.18832705602492716,subestima entre -30% e 10%
-0.5816476126677588,subestima entre -60% e -30%
0.31031799756014117,superestima entre 30% e 60%
0.08178079588661163,entre -10% e 10%
-0.1164857987697388,subestima entre -30% e 10%
-0.10845698651117695,subestima entre -30% e 10%
0.004494894588648797,entre -10% e 10%
-0.2829912286800148,subestima entre -30% e 10%
-0.14047387639484557,subestima entre -30% e 10%
-0.17851685420183194,subestima entre -30% e 10%
0.10646877384088324,superestima entre 10% e 30%
-0.3021201889732359,subestima entre -60% e -30%
-0.1270646433027839,subestima entre -30% e 10%
-0.3387298992148542,subestima entre -60% e -30%
-0.06680423908984104,entre -10% e 10%
-0.051441414457120034,entre -10% e 10%
-0.01200532646304918,entre -10% e 10%
0.06230208708168406,entre -10% e 10%
0.0337548041591356,entre -10% e 10%
0.07137806073320035,entre -10% e 10%
0.28058707542608485,superestima entre 10% e 30%
-0.5450708588680606,subestima entre -60% e -30%
-0.3711038580613646,subestima entre -60% e -30%
0.07496526950122162,entre -10% e 10%
0.10094696568243,superestima entre 10% e 30%
0.42990703655406526,superestima entre 30% e 60%
-0.176353704746003,subestima entre -30% e 10%
-0.164470870013845,subestima entre -30% e 10%
-0.6558603155300319,subestima entre -90% e 60%
0.05637706267196807,entre -10% e 10%
-0.032508704636588316,entre -10% e 10%
-0.3490618550340991,subestima entre -60% e -30%
-0.16625532949411115,subestima entre -30% e 10%
-0.08792576561684357,entre -10% e 10%
-0.15356027305683892,subestima entre -30% e 10%
-0.1337012300883755,subestima entre -30% e 10%
-0.1333438059659064,subestima entre -30% e 10%
-0.0036830868090694424,entre -10% e 10%
-0.3405180178368047,subestima entre -60% e -30%
-0.13447055589912732,subestima entre -30% e 10%
-0.49514863882439486,subestima entre -60% e -30%
-0.10812783879059047,subestima entre -30% e 10%
-0.12757620428180447,subestima entre -30% e 10%
-0.12164732363454343,subestima entre -30% e 10%
-0.013013389881001983,entre -10% e 10%
0.049024275215898555,entre -10% e 10%
0.11453015213735049,superestima entre 10% e 30%
0.29217195096204324,superestima entre 10% e 30%
-0.5201723490176603,subestima entre -60% e -30%
-0.2715029995294856,subestima entre -30% e 10%
-0.13259652642131686,subestima entre -30% e 10%
-0.03366350840390067,entre -10% e 10%
0.4479339248343216,superestima entre 30% e 60%
-0.24116456431405875,subestima entre -30% e 10%
-0.11863201867870363,subestima entre -30% e 10%
-0.5949023036035458,subestima entre -60% e -30%
0.09979633872453848,entre -10% e 10%
0.1633913136752562,superestima entre 10% e 30%
-0.11773297546253567,subestima entre -30% e 10%
0.02301348065088711,entre -10% e 10%
-0.019490689391870427,entre -10% e 10%
0.022227739826433682,entre -10% e 10%
-0.04818613178144293,entre -10% e 10%
0.013809021645826385,entre -10% e 10%
0.08039787054518181,entre -10% e 10%
-0.17161081419319998,subestima entre -30% e 10%
-0.16957992713666167,subestima entre -30% e 10%
-0.14945125282139943,subestima entre -30% e 10%
-0.05607637886160666,entre -10% e 10%
-0.033322541995449484,entre -10% e 10%
-0.028130493443777917,entre -10% e 10%
-0.0006542052352350757,entre -10% e 10%
-0.049677724988021865,entre -10% e 10%
0.23376134448185112,superestima entre 10% e 30%
0.23762581020631732,superestima entre 10% e 30%
-0.36457533635509565,subestima entre -60% e -30%
-0.11087510229945334,subestima entre -30% e 10%
-0.056841245438294434,entre -10% e 10%
-0.057624478628244886,entre -10% e 10%
0.3548707690337583,superestima entre 30% e 60%
-0.15129681510221973,subestima entre -30% e 10%
-0.013840030976405996,entre -10% e 10%
-0.4531146480990725,subestima entre -60% e -30%
0.2887359551831363,superestima entre 10% e 30%
1.3872214595375723,superestima mais de 90%
-0.06524254832227609,entre -10% e 10%
0.28837990097251426,superestima entre 10% e 30%
0.17430994098558839,superestima entre 10% e 30%
0.05632601372272176,entre -10% e 10%
0.01310223081617491,entre -10% e 10%
0.24493874290889422,superestima entre 10% e 30%
0.42581745169906643,superestima entre 30% e 60%
-0.006186170378969785,entre -10% e 10%
0.015596097198905676,entre -10% e 10%
0.03394504975741537,entre -10% e 10%
0.2902313420915058,superestima entre 10% e 30%
0.062278319632915795,entre -10% e 10%
0.1694923657567183,superestima entre 10% e 30%
0.417379898417498,superestima entre 30% e 60%
0.16152161230705062,superestima entre 10% e 30%
0.3885266670685489,superestima entre 30% e 60%
0.46809509412995165,superestima entre 30% e 60%
-0.3187882429149968,subestima entre -60% e -30%
-0.12704454223452147,subestima entre -30% e 10%
0.11347678761277374,superestima entre 10% e 30%
0.19361714331634508,superestima entre 10% e 30%
0.16389854273768464,superestima entre 10% e 30%
-0.010761284104446751,entre -10% e 10%
0.23480681193717648,superestima entre 10% e 30%
-0.4554608767485252,subestima entre -60% e -30%
0.026194597536124492,entre -10% e 10%
0.11430793071774589,superestima entre 10% e 30%
0.010140187254927251,entre -10% e 10%
-0.09153911943944988,entre -10% e 10%
0.10922050316290789,superestima entre 10% e 30%
-0.041258180878750765,entre -10% e 10%
-0.0886928517557485,entre -10% e 10%
-0.001843110391352463,entre -10% e 10%
0.1646990208392301,superestima entre 10% e 30%
-0.2646104276464688,subestima entre -30% e 10%
-0.15089609318217215,subestima entre -30% e 10%
-0.23677394763110485,subestima entre -30% e 10%
0.2095023666714843,superestima entre 10% e 30%
-0.2667934367331345,subestima entre -30% e 10%
-0.046604865218058046,entre -10% e 10%
0.12127189720345805,superestima entre 10% e 30%
-0.036152981377997245,entre -10% e 10%
0.09313308491932815,entre -10% e 10%
0.10869023431566155,superestima entre 10% e 30%
-0.3940179390683068,subestima entre -60% e -30%
-0.3313725532713464,subestima entre -60% e -30%
-0.02587556334888566,entre -10% e 10%
0.0031669222398100516,entre -10% e 10%
0.07378344032871167,entre -10% e 10%
-0.17688244275962764,subestima entre -30% e 10%
0.017043741598133797,entre -10% e 10%
-0.5042897819634429,subestima entre -60% e -30%
0.08454720521429983,entre -10% e 10%
0.35196271009132296,superestima entre 30% e 60%
0.05090169888519924,entre -10% e 10%
-0.07757161327827447,entre -10% e 10%
0.04390878667870956,entre -10% e 10%
-0.2760897167615034,subestima entre -30% e 10%
-0.13443475001014055,subestima entre -30% e 10%
-0.05588067971297302,entre -10% e 10%
0.43300330611662335,superestima entre 30% e 60%
-0.32626793741683835,subestima entre -60% e -30%
-0.11734081109122754,subestima entre -30% e 10%
-0.3635617943527417,subestima entre -60% e -30%
0.14339558234575175,superestima entre 10% e 30%
-0.000415584092267024,entre -10% e 10%
0.04773354429354648,entre -10% e 10%
0.08432463053388933,entre -10% e 10%
-0.05412247000373988,entre -10% e 10%
0.13900406740750598,superestima entre 10% e 30%
0.4853067753145751,superestima entre 30% e 60%
-0.3706244041047772,subestima entre -60% e -30%
-0.45152186377995895,subestima entre -60% e -30%
-0.11673618708971553,subestima entre -30% e 10%
-0.0613673515921445,entre -10% e 10%
0.1554011070050893,superestima entre 10% e 30%
-0.12104377610337032,subestima entre -30% e 10%
-0.08049623245251858,entre -10% e 10%
-0.3479633595683787,subestima entre -60% e -30%
0.13350881988185764,superestima entre 10% e 30%
0.055732883787454134,entre -10% e 10%
0.023558554519368724,entre -10% e 10%
-0.12187437916990877,subestima entre -30% e 10%
0.19182844095651677,superestima entre 10% e 30%
-0.26559374367849675,subestima entre -30% e 10%
-0.13492753025887558,subestima entre -30% e 10%
-0.1576065066286135,subestima entre -30% e 10%
0.4181652302755362,superestima entre 30% e 60%
-0.31824465082824077,subestima entre -60% e -30%
-0.13593529156161663,subestima entre -30% e 10%
-0.3886882534467744,subestima entre -60% e -30%
0.1830156298212554,superestima entre 10% e 30%
-0.019098983442845708,entre -10% e 10%
0.02047665092642921,entre -10% e 10%
0.19684331067066144,superestima entre 10% e 30%
-0.06790977688430828,entre -10% e 10%
0.03376440274199037,entre -10% e 10%
0.37728454435718844,superestima entre 30% e 60%
-0.3964478470118065,subestima entre -60% e -30%
-0.5045808823529412,subestima entre -60% e -30%
-0.09192409645549719,entre -10% e 10%
-0.07458967681232487,entre -10% e 10%
0.302699305510783,superestima entre 30% e 60%
-0.194692025271279,subestima entre -30% e 10%
-0.06083725437973485,entre -10% e 10%
-0.5031954974112426,subestima entre -60% e -30%
-0.07195148939295544,entre -10% e 10%
0.021884845355137666,entre -10% e 10%
0.039244418763137154,entre -10% e 10%
-0.12165816002980544,subestima entre -30% e 10%
0.22759013962196056,superestima entre 10% e 30%
-0.16593870299082025,subestima entre -30% e 10%
-0.054602672426976605,entre -10% e 10%
-0.060643863905291945,entre -10% e 10%
0.5963953603812298,superestima entre 30% e 60%
-0.334707785736867,subestima entre -60% e -30%
-0.23728601783084705,subestima entre -30% e 10%
-0.32006665721755756,subestima entre -60% e -30%
0.43643880240049693,superestima entre 30% e 60%
-0.08284626166089423,entre -10% e 10%
0.06469562148526996,entre -10% e 10%
0.35899857467421126,superestima entre 30% e 60%
-0.01767628083820626,entre -10% e 10%
0.048481169549694406,entre -10% e 10%
0.3456877764767109,superestima entre 30% e 60%
-0.45303368273499695,subestima entre -60% e -30%
-0.4603469345912395,subestima entre -60% e -30%
-0.07565563976731075,entre -10% e 10%
-0.07036146765996217,entre -10% e 10%
0.38657647636542924,superestima entre 30% e 60%
-0.2337751950832592,subestima entre -30% e 10%
0.0776653558834447,entre -10% e 10%
-0.49896218763741207,subestima entre -60% e -30%
-0.08502695371514901,entre -10% e 10%
0.13600484879968863,superestima entre 10% e 30%
0.019230831519485903,entre -10% e 10%
-0.1897596257874798,subestima entre -30% e 10%
0.1544140854016025,superestima entre 10% e 30%
-0.2953665722295934,subestima entre -30% e 10%
-0.0726021764011121,entre -10% e 10%
-0.1564025005889678,subestima entre -30% e 10%
0.38989597599570625,superestima entre 30% e 60%
-0.3429872939831244,subestima entre -60% e -30%
-0.24508948137608336,subestima entre -30% e 10%
-0.36285078381308594,subestima entre -60% e -30%
0.2386231119858447,superestima entre 10% e 30%
-0.09485629880089236,entre -10% e 10%
-0.02484957463123856,entre -10% e 10%
0.027603466710858473,entre -10% e 10%
0.006457469870313425,entre -10% e 10%
0.0906912859985383,entre -10% e 10%
0.16880356369881497,superestima entre 10% e 30%
-0.4110689431207523,subestima entre -60% e -30%
-0.43363603631740943,subestima entre -60% e -30%
0.07169242506720107,entre -10% e 10%
-0.025229612834879928,entre -10% e 10%
0.38198796697110965,superestima entre 30% e 60%
-0.24963605830501273,subestima entre -30% e 10%
-0.14246972683444722,subestima entre -30% e 10%
-0.5034114051805005,subestima entre -60% e -30%
0.5641641364616206,superestima entre 30% e 60%
0.046083817447506066,entre -10% e 10%
-0.01207444644878325,entre -10% e 10%
0.12876481859319824,superestima entre 10% e 30%
0.20058764885400115,superestima entre 10% e 30%
-0.27261748041890776,subestima entre -30% e 10%
-0.029710728322106895,entre -10% e 10%
-0.03724915425978556,entre -10% e 10%
0.23133562490726545,superestima entre 10% e 30%
-0.2811675242810513,subestima entre -30% e 10%
-0.13992799196859468,subestima entre -30% e 10%
-0.36737017301905717,subestima entre -60% e -30%
0.23797896888526182,superestima entre 10% e 30%
0.12058198159840491,superestima entre 10% e 30%
0.2188232397384572,superestima entre 10% e 30%
