erro,categoria
0.20661559394453116,superestima entre 10% e 30%
0.38559301991507017,superestima entre 30% e 60%
0.6389407966112511,superestima entre 60% e 90%
0.391715393748448,superestima entre 30% e 60%
-0.1364998894684232,subestima entre -30% e 10%
0.08874871223676112,entre -10% e 10%
0.05418356156113856,entre -10% e 10%
0.32027090780317147,superestima entre 30% e 60%
0.34803347604362683,superestima entre 30% e 60%
0.3317924999511509,superestima entre 30% e 60%
-0.24011436419495938,subestima entre -30% e 10%
0.03520559210526316,entre -10% e 10%
0.9268865842223196,superestima mais de 90%
-0.3947370719441032,subestima entre -60% e -30%
-0.10424766334987447,subestima entre -30% e 10%
-0.12027763841590314,subestima entre -30% e 10%
-0.3531232643032885,subestima entre -60% e -30%
-0.16449617680976972,subestima entre -30% e 10%
-0.28060812151035447,subestima entre -30% e 10%
0.07835121473704604,entre -10% e 10%
-0.323487132627838,subestima entre -60% e -30%
-0.21812457559462634,subestima entre -30% e 10%
-0.365833761789944,subestima entre -60% e -30%
-0.10580092611440922,subestima entre -30% e 10%
-0.18132344105009351,subestima entre -30% e 10%
0.01703319994574064,entre -10% e 10%
0.07545871099376941,entre -10% e 10%
-0.1460149647479485,subestima entre -30% e 10%
-0.2053773997409476,subestima entre -30% e 10%
0.16229907955573702,superestima entre 10% e 30%
-0.1947910985446508,subestima entre -30% e 10%
-0.35409356221554544,subestima entre -60% e -30%
-0.1962566224740239,subestima entre -30% e 10%
-0.26699675665279576,subestima entre -30% e 10%
0.24166326089561438,superestima entre 10% e 30%
-0.13681595416250336,subestima entre -30% e 10%
-0.1658224822613515,subestima entre -30% e 10%
-0.09458338998523813,entre -10% e 10%
0.14610148695804742,superestima entre 10% e 30%
0.06322494502307008,entre -10% e 10%
-0.27802871218152864,subestima entre -30% e 10%
-0.03199458639357264,entre -10% e 10%
-0.10557277243316315,subestima entre -30% e 10%
-0.2600603661439509,subestima entre -30% e 10%
-0.11204293171797831,subestima entre -30% e 10%
-0.13466863868084838,subestima entre -30% e 10%
0.2878543273639907,superestima entre 10% e 30%
-0.2576661440327394,subestima entre -30% e 10%
-0.21742987401321281,subestima entre -30% e 10%
-0.23760460235055278,subestima entre -30% e 10%
-0.019855996082386987,entre -10% e 10%
-0.0887741514306116,entre -10% e 10%
0.15902924528301887,superestima entre 10% e 30%
0.20894145766254307,superestima entre 10% e 30%
-0.10788909842513002,subestima entre -30% e 10%
-0.08275299230786234,entre -10% e 10%
0.32490699625757397,superestima entre 30% e 60%
0.05260321109266702,entre -10% e 10%
0.08060416079554943,entre -10% e 10%
-0.0070319231183457445,entre -10% e 10%
-0.20941725819411494,subestima entre -30% e 10%
0.33498750355138857,superestima entre 30% e 60%
0.0350746078839533,entre -10% e 10%
-0.03929679901113153,entre -10% e 10%
-0.18230752002111245,subestima entre -30% e 10%
-0.03273214299760871,entre -10% e 10%
0.7323125561209218,superestima entre 60% e 90%
0.07558165926444879,entre -10% e 10%
-0.15819917454764118,subestima entre -30% e 10%
-0.2504388881523646,subestima entre -30% e 10%
-0.3606197380381962,subestima entre -60% e -30%
-0.17333529400780534,subestima entre -30% e 10%
-0.25019340527043293,subestima entre -30% e 10%
-0.017605648784804955,entre -10% e 10%
-0.2878705022394678,subestima entre -30% e 10%
-0.2882913687359867,subestima entre -30% e 10%
-0.3808430651799219,subestima entre -60% e -30%
-0.06701649933828807,entre -10% e 10%
-0.15756785829686842,subestima entre -30% e 10%
-0.06636965962922546,entre -10% e 10%
-0.04402300011086299,entre -10% e 10%
-0.12037904747823516,subestima entre -30% e 10%
-0.14110797532390637,subestima entre -30% e 10%
0.07948164094703215,entre -10% e 10%
-0.3437240531074237,subestima entre -60% e -30%
-0.42677412210051546,subestima entre -60% e -30%
-0.17734821874258405,subestima entre -30% e 10%
-0.22102099088948962,subestima entre -30% e 10%
0.15400427012398818,superestima entre 10% e 30%
-0.05549759451413456,entre -10% e 10%
-0.18664228243497538,subestima entre -30% e 10%
-0.28752254395455185,subestima entre -30% e 10%
0.00963015543971478,entre -10% e 10%
0.0168807293158676,entre -10% e 10%
-0.2853621534847055,subestima entre -30% e 10%
-0.0685808585798108,entre -10% e 10%
-0.14887389120855862,subestima entre -30% e 10%
-0.3636515978401928,subestima entre -60% e -30%
-0.13017178559861817,subestima entre -30% e 10%
-0.2308526518321792,subestima entre -30% e 10%
0.01712405176260598,entre -10% e 10%
-0.2877032008588829,subestima entre -30% e 10%
-0.10592586018960745,subestima entre -30% e 10%
-0.28506137047571084,subestima entre -30% e 10%
-0.06498604135706894,entre -10% e 10%
-0.08127436361584275,entre -10% e 10%
0.07918513148946664,entre -10% e 10%
0.0813406632331774,entre -10% e 10%
-0.004550606292331221,entre -10% e 10%
-0.20810238571686498,subestima entre -30% e 10%
0.22945311555663,superestima entre 10% e 30%
-0.40631815519105985,subestima entre -60% e -30%
-0.5883557247521256,subestima entre -60% e -30%
-0.00828597074071867,entre -10% e 10%
-0.10935903618288573,subestima entre -30% e 10%
0.15633577061599602,superestima entre 10% e 30%
-0.012290891974443694,entre -10% e 10%
-0.19523331580940936,subestima entre -30% e 10%
-0.26503952005515063,subestima entre -30% e 10%
-0.10967883781710157,subestima entre -30% e 10%
-0.02919767209094119,entre -10% e 10%
-0.45469899721823404,subestima entre -60% e -30%
-0.11163100578230924,subestima entre -30% e 10%
-0.22439397729250044,subestima entre -30% e 10%
-0.30240702163489536,subestima entre -60% e -30%
-0.17240657027073478,subestima entre -30% e 10%
-0.22550292325623264,subestima entre -30% e 10%
-0.1167438090332996,subestima entre -30% e 10%
-0.3471595500927063,subestima entre -60% e -30%
-0.12113020081770082,subestima entre -30% e 10%
-0.3267925354206417,subestima entre -60% e -30%
-0.17365925403362484,subestima entre -30% e 10%
-0.1524695503599919,subestima entre -30% e 10%
-0.07100602751769591,entre -10% e 10%
0.06503843425526241,entre -10% e 10%
0.03330455959411411,entre -10% e 10%
-0.207419537206205,subestima entre -30% e 10%
0.22945191067719625,superestima entre 10% e 30%
-0.38523883528729563,subestima entre -60% e -30%
-0.38901195645781056,subestima entre -60% e -30%
-0.19575840199069894,subestima entre -30% e 10%
-0.2201062017046184,subestima entre -30% e 10%
0.19367280892285252,superestima entre 10% e 30%
-0.06681654235574122,entre -10% e 10%
-0.20310916292085315,subestima entre -30% e 10%
-0.28367364144398766,subestima entre -30% e 10%
-0.07330250563526276,entre -10% e 10%
-0.05011725356929659,entre -10% e 10%
-0.17936604885991778,subestima entre -30% e 10%
-0.013960200215815524,entre -10% e 10%
-0.2005474963632614,subestima entre -30% e 10%
-0.1257293010437434,subestima entre -30% e 10%
-0.1020622228767137,subestima entre -30% e 10%
-0.05310512906030104,entre -10% e 10%
-0.02128444563699374,entre -10% e 10%
-0.17922063780681716,subestima entre -30% e 10%
-0.1879005639170099,subestima entre -30% e 10%
-0.13399703753061518,subestima entre -30% e 10%
-0.08031074698038423,entre -10% e 10%
-0.09827051161026933,entre -10% e 10%
0.02722535773647886,entre -10% e 10%
-0.010953456832411937,entre -10% e 10%
-0.08933780640956585,entre -10% e 10%
-0.08335223123452765,entre -10% e 10%
0.20933500676122876,superestima entre 10% e 30%
-0.2777458994124741,subestima entre -30% e 10%
-0.4804008710848112,subestima entre -60% e -30%
-0.15867469324332117,subestima entre -30% e 10%
-0.21863177155122904,subestima entre -30% e 10%
0.18580121064784702,superestima entre 10% e 30%
-0.009309027055120636,entre -10% e 10%
-0.08449834916159668,entre -10% e 10%
-0.13826138231321985,subestima entre -30% e 10%
-0.07427566936037892,entre -10% e 10%
0.7404633309248555,superestima entre 60% e 90%
-0.30728369269371436,subestima entre -60% e -30%
0.1913971371792287,superestima entre 10% e 30%
-0.08824961028218752,entre -10% e 10%
-0.10639328044883703,subestima entre -30% e 10%
-0.08296730723307154,entre -10% e 10%
0.060807312958327565,entre -10% e 10%
0.2167673736154017,superestima entre 10% e 30%
-0.07479512629522003,entre -10% e 10%
-0.058572740821053286,entre -10% e 10%
-0.060128683564891386,entre -10% e 10%
0.16524760332158692,superestima entre 10% e 30%
-0.08112115083507307,entre -10% e 10%
0.1978979252195816,superestima entre 10% e 30%
0.2629772370497484,superestima entre 10% e 30%
0.07277310448480316,entre -10% e 10%
0.003066290251560788,entre -10% e 10%
0.2743160870702053,superestima entre 10% e 30%
-0.18878870861819283,subestima entre -30% e 10%
-0.5235500552116736,subestima entre -60% e -30%
-0.010349753835300663,entre -10% e 10%
-0.012685440328336238,entre -10% e 10%
0.05553060891439448,entre -10% e 10%
0.09802107679763344,entre -10% e 10%
0.08101681047472169,entre -10% e 10%
-0.16678069206404184,subestima entre -30% e 10%
-0.18289452546081883,subestima entre -30% e 10%
-0.11863011850296037,subestima entre -30% e 10%
-0.3556008091431483,subestima entre -60% e -30%
-0.16637412371151708,subestima entre -30% e 10%
-0.07904961049069598,entre -10% e 10%
-0.24317398958971218,subestima entre -30% e 10%
-0.21504923873420903,subestima entre -30% e 10%
-0.0968761702288199,entre -10% e 10%
-0.01069226754882536,entre -10% e 10%
-0.24403040246146973,subestima entre -30% e 10%
-0.19076997861722564,subestima entre -30% e 10%
-0.21419587208453036,subestima entre -30% e 10%
0.0758238184708773,entre -10% e 10%
-0.23806008735838244,subestima entre -30% e 10%
-0.05104984814945694,entre -10% e 10%
-0.0015966255118826783,entre -10% e 10%
-0.09475269345675763,entre -10% e 10%
-0.20880123673202672,subestima entre -30% e 10%
0.06037619219417981,entre -10% e 10%
-0.2784746297106791,subestima entre -30% e 10%
-0.6333627281142763,subestima entre -90% e 60%
-0.1378814329918295,subestima entre -30% e 10%
-0.16339638157894737,subestima entre -30% e 10%
-0.09635694410260617,entre -10% e 10%
-0.05809588285485776,entre -10% e 10%
-0.09555701901787127,entre -10% e 10%
-0.13105269317141893,subestima entre -30% e 10%
-0.14491939324922642,subestima entre -30% e 10%
0.03812708616693499,entre -10% e 10%
-0.1781349668143467,subestima entre -30% e 10%
-0.04492517940905264,entre -10% e 10%
-0.024420870098890664,entre -10% e 10%
-0.17665392473058175,subestima entre -30% e 10%
-0.09649262211754923,entre -10% e 10%
0.04231957378223496,entre -10% e 10%
0.3871230940920545,superestima entre 30% e 60%
-0.12414993303653796,subestima entre -30% e 10%
-0.050291035257386534,entre -10% e 10%
-0.12650327893576302,subestima entre -30% e 10%
0.24461800440319517,superestima entre 10% e 30%
-0.09820713231699589,entre -10% e 10%
0.15897456532478155,superestima entre 10% e 30%
0.20106312657995376,superestima entre 10% e 30%
0.032187972846393756,entre -10% e 10%
0.010449244743146128,entre -10% e 10%
0.28701081795984806,superestima entre 10% e 30%
-0.021432626204335607,entre -10% e 10%
-0.664231278742248,subestima entre -90% e 60%
-0.13699158916849016,subestima entre -30% e 10%
-0.12481476948640238,subestima entre -30% e 10%
0.08289837697332167,entre -10% e 10%
0.09633767533127285,entre -10% e 10%
0.02546565338563171,entre -10% e 10%
0.21560916711788367,superestima entre 10% e 30%
-0.10815025721255833,subestima entre -30% e 10%
0.09184456174694444,entre -10% e 10%
-0.24795363219601865,subestima entre -30% e 10%
-0.03325638058126252,entre -10% e 10%
0.20140713491580828,superestima entre 10% e 30%
-0.21115471387471624,subestima entre -30% e 10%
-0.04399120019782604,entre -10% e 10%
-0.05177318648154115,entre -10% e 10%
0.4528243182150771,superestima entre 30% e 60%
-0.1236568159018634,subestima entre -30% e 10%
-0.022541112766445107,entre -10% e 10%
-0.1682903179643238,subestima entre -30% e 10%
0.27753858037446,superestima entre 10% e 30%
-0.05796981739664576,entre -10% e 10%
0.14387154887133904,superestima entre 10% e 30%
0.3509438378658677,superestima entre 30% e 60%
0.021648892582685715,entre -10% e 10%
-0.09315672249501677,entre -10% e 10%
0.39093306011876683,superestima entre 30% e 60%
-0.10421591482951972,subestima entre -30% e 10%
-0.6403992876838235,subestima entre -90% e 60%
-0.11472723384964448,subestima entre -30% e 10%
-0.18069798054112782,subestima entre -30% e 10%
0.08970057581960607,entre -10% e 10%
0.051693373756242514,entre -10% e 10%
0.07193164908008658,entre -10% e 10%
-0.06627299483369195,entre -10% e 10%
-0.15682723399279463,subestima entre -30% e 10%
-0.09871520030892196,entre -10% e 10%
-0.1567467485549133,subestima entre -30% e 10%
-0.058106597028176436,entre -10% e 10%
0.16589933797988,superestima entre 10% e 30%
-0.17873720843488758,subestima entre -30% e 10%
-0.007700875789220719,entre -10% e 10%
-0.054043266318286556,entre -10% e 10%
0.5569860748008914,superestima entre 30% e 60%
-0.23562528594795307,subestima entre -30% e 10%
-0.1793557726166848,subestima entre -30% e 10%
-0.19839190414386385,subestima entre -30% e 10%
0.4483910482230721,superestima entre 30% e 60%
-0.10478631030596794,subestima entre -30% e 10%
0.11489647697731288,superestima entre 10% e 30%
0.4571675056339408,superestima entre 30% e 60%
-0.03382267597726599,entre -10% e 10%
-0.1753669430828946,subestima entre -30% e 10%
0.33071778233151183,superestima entre 30% e 60%
-0.1979539430878751,subestima entre -30% e 10%
-0.6109957821497687,subestima entre -90% e 60%
-0.15714145759656944,subestima entre -30% e 10%
-0.2255932947980051,subestima entre -30% e 10%
0.09241287634793396,entre -10% e 10%
-0.05578032458065978,entre -10% e 10%
0.179803498515219,superestima entre 10% e 30%
-0.12257975208366645,subestima entre -30% e 10%
-0.23232519786087075,subestima entre -30% e 10%
-0.053556518845893075,entre -10% e 10%
-0.12152933944488865,subestima entre -30% e 10%
-0.15767841560486962,subestima entre -30% e 10%
0.014038926617158491,entre -10% e 10%
-0.35106679056325996,subestima entre -60% e -30%
-0.04194354004222673,entre -10% e 10%
-0.17612510877874524,subestima entre -30% e 10%
0.3418187081266657,superestima entre 30% e 60%
-0.259949033236826,subestima entre -30% e 10%
-0.2032270954992716,subestima entre -30% e 10%
-0.29847966811626914,subestima entre -30% e 10%
0.2404207322545902,superestima entre 10% e 30%
-0.16649868536371604,subestima entre -30% e 10%
0.05303466339441378,entre -10% e 10%
0.09142468059313877,entre -10% e 10%
-0.019985488250536382,entre -10% e 10%
-0.17299035004710386,subestima entre -30% e 10%
0.17036936641294326,superestima entre 10% e 30%
-0.1755893640350877,subestima entre -30% e 10%
-0.6084052033107855,subestima entre -90% e 60%
-0.04237671374755523,entre -10% e 10%
-0.2057829767678781,subestima entre -30% e 10%
0.10985478011131196,superestima entre 10% e 30%
-0.11009425446049277,subestima entre -30% e 10%
-0.13453207671957673,subestima entre -30% e 10%
-0.2010606567241877,subestima entre -30% e 10%
0.1624846520956487,superestima entre 10% e 30%
-0.07527564788397527,entre -10% e 10%
-0.22472228485780985,subestima entre -30% e 10%
0.17954589299895612,superestima entre 10% e 30%
0.0337568724535544,entre -10% e 10%
-0.3258073366524675,subestima entre -60% e -30%
0.001232401295444578,entre -10% e 10%
-0.11651837617878827,subestima entre -30% e 10%
0.13377578020673625,superestima entre 10% e 30%
-0.22626708158233597,subestima entre -30% e 10%
-0.0894101599078009,entre -10% e 10%
-0.3300471414242728,subestima entre -60% e -30%
0.1997079442269351,superestima entre 10% e 30%
0.05088177014102351,entre -10% e 10%
0.30464468182605764,superestima entre 30% e 60%
0.030646569660374684,entre -10% e 10%
-0.000335193356256501,entre -10% e 10%
