gru,dense,epochs,neuronios,ativacao_gru,ativacao_normal,normalizacao,timesteps,mae,rmse,mape
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,31624.991806936552,50256.7737161627,0.367177990942166
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,35539.71935241625,70144.89705273167,0.3106727346853292
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146076.28462565105,230994.00026788373,0.9671685183102658
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,146136.39881913658,231195.33126322273,0.9669895797682689
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146077.40962565105,230994.71169848266,0.967195026817017
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,146137.32729839266,231195.9181399956,0.9670114928832877
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146076.3603092448,230994.0481287801,0.9671703016516489
2,0,150,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,146136.2561241326,231195.2410633775,0.966986212828016
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,30746.097855113636,46604.04722841059,0.37244532221079857
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,56424.59038720762,104425.64393950647,0.5805455765997259
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,31624.792694128788,46998.00127963267,0.6255334664283212
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,38780.28359707245,86407.02089487604,0.36424343076157045
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,44948.72839488636,66883.45221387893,0.5529735605108003
2,0,150,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,76994.53731821461,129663.84338409608,0.8935869794497828
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,24161.76675159801,39187.02369323693,0.2585653831359378
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,30360.07694838606,66055.87251250245,0.2524690506003302
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,25217.35016867898,38038.46308568539,0.33384566723051207
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,27443.125148323586,51853.13292290095,0.29965139350189574
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,25918.154528753108,42031.76901279302,0.2933706495217737
2,0,150,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,39603.691274464494,85731.45440600802,0.3460798832838987
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,144711.53291666668,230133.3852113082,0.9350107139624594
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,144787.66676792223,230345.1813800398,0.935159651347053
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,144713.96944010418,230134.917343797,0.9350681260495637
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,144798.70827983797,230352.12187906503,0.9354202306496278
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,144711.56978190105,230133.40839275572,0.9350115826222943
2,0,150,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,144765.98732752932,230331.55498758637,0.9346480191734161
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,39181.848949455496,57638.63662288916,0.47671579062508984
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,43036.21178442769,74679.43962861992,0.5027792522126925
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,32712.964812973485,50964.40195308683,0.6416265251366179
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,35401.660192440955,80457.30682389233,0.29029111862968443
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,46523.48900213068,71130.47255177416,0.5058706642408917
2,0,150,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,64940.260629461576,107426.48387818766,0.7473709336845289
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,32558.549928681347,50315.950714641265,0.3987914089493514
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,27522.371406119477,55165.120250466374,0.22873237787947404
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,31333.523199573865,48256.60394400901,0.39012946639288926
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,24957.93942583346,42578.37987681531,0.28944044601461916
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,30519.846563091854,50989.94672866343,0.35844361709520145
2,0,150,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,32685.097483156373,61656.06858018106,0.3558788977278146
